loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
1.6094070672988892,0.20673076808452606,211.6324646472931,False,,,1,b73cd9f84d4b4eeab0801bbdf6270ccd,2020-12-13_13-00-57,1607864457,211.6324646472931,529,fa14b89d8e82,172.28.0.2,211.6324646472931,0,1,bd9b2_00000,"0_hidden_act=gelu,hidden_dropout_prob=0.1,lr=7.4593e-05,max_seq_length=48"
1.6093283891677856,0.2519230842590332,180.9001166820526,False,,,2,b73cd9f84d4b4eeab0801bbdf6270ccd,2020-12-13_13-03-57,1607864637,392.5325813293457,529,fa14b89d8e82,172.28.0.2,392.5325813293457,0,2,bd9b2_00000,"0_hidden_act=gelu,hidden_dropout_prob=0.1,lr=7.4593e-05,max_seq_length=48"
1.6094837188720703,0.19262820482254028,180.92226600646973,False,,,3,b73cd9f84d4b4eeab0801bbdf6270ccd,2020-12-13_13-06-58,1607864818,573.4548473358154,529,fa14b89d8e82,172.28.0.2,573.4548473358154,0,3,bd9b2_00000,"0_hidden_act=gelu,hidden_dropout_prob=0.1,lr=7.4593e-05,max_seq_length=48"
