loss,acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
1.609437108039856,0.20016026496887207,146.5008647441864,False,,,1,37fa9e6d379b45b98e986c1947384ee9,2020-12-13_13-13-35,1607865215,146.5008647441864,1262,fa14b89d8e82,172.28.0.2,146.5008647441864,0,1,bd9b2_00002,"2_hidden_act=relu,hidden_dropout_prob=0.1,lr=0.0045706,max_seq_length=32"
1.609437108039856,0.20016026496887207,129.2529067993164,False,,,2,37fa9e6d379b45b98e986c1947384ee9,2020-12-13_13-15-44,1607865344,275.7537715435028,1262,fa14b89d8e82,172.28.0.2,275.7537715435028,0,2,bd9b2_00002,"2_hidden_act=relu,hidden_dropout_prob=0.1,lr=0.0045706,max_seq_length=32"
1.609437108039856,0.20016026496887207,128.31144881248474,False,,,3,37fa9e6d379b45b98e986c1947384ee9,2020-12-13_13-17-52,1607865472,404.06522035598755,1262,fa14b89d8e82,172.28.0.2,404.06522035598755,0,3,bd9b2_00002,"2_hidden_act=relu,hidden_dropout_prob=0.1,lr=0.0045706,max_seq_length=32"
